Date,Open,High,Low,Close,Volume,Adj Close
2015-03-27,101.41,101.58,99.27,99.65,2057200,99.65
2015-03-26,103.73,103.93,100.73,100.88,2185200,100.88
2015-03-25,102.80,104.86,102.70,103.08,3061000,103.08
2015-03-24,102.08,103.26,101.50,101.70,1963800,101.70
2015-03-23,102.66,103.80,102.37,102.42,2159000,102.42
2015-03-20,100.51,102.84,100.00,102.26,3859400,102.26
2015-03-19,100.15,100.65,99.50,100.06,1577000,100.06
2015-03-18,97.50,101.41,97.33,101.01,2554100,101.01
2015-03-17,97.02,97.95,96.00,97.74,1772200,97.74
2015-03-16,95.65,98.12,94.29,98.06,2369600,98.06
2015-03-13,96.52,97.30,95.48,96.20,2249100,96.20
2015-03-12,97.89,99.15,95.47,95.67,2283600,95.67
2015-03-11,96.36,97.53,95.56,96.87,2738200,96.87
2015-03-10,98.72,98.75,96.00,96.12,3127500,96.12
2015-03-09,99.09,101.89,98.70,99.77,2512900,99.77
2015-03-06,101.01,102.61,98.37,98.49,2296800,98.49
2015-03-05,102.36,103.06,101.68,101.75,1879800,101.75
2015-03-04,102.00,103.01,100.88,102.01,2729600,102.01
2015-03-03,102.62,103.67,101.85,102.77,3550500,102.77
2015-03-02,104.09,104.09,101.26,101.78,4632000,101.78
2015-02-27,107.12,108.21,104.95,105.00,2193100,105.00
2015-02-26,104.71,108.32,104.71,107.04,3447700,107.04
2015-02-25,105.39,106.48,103.94,104.66,2600000,104.66
2015-02-24,106.65,106.79,104.15,105.18,2541200,105.18
2015-02-23,105.53,108.13,105.15,106.35,2525500,106.35
2015-02-20,105.66,106.95,104.32,105.57,3239300,105.57
2015-02-19,104.15,105.87,103.77,105.65,2626900,105.65
2015-02-18,103.34,104.70,102.50,104.63,2427900,104.63
2015-02-17,103.27,104.61,101.75,103.82,3322900,103.82
2015-02-13,101.76,103.55,101.39,103.48,2945300,103.48
2015-02-12,101.87,101.94,100.20,101.40,3178100,100.90
2015-02-11,101.20,101.99,100.19,100.92,2672200,100.42
2015-02-10,100.48,102.61,98.77,102.18,4515800,101.68
2015-02-09,98.66,100.45,98.22,100.17,4194100,99.68
2015-02-06,97.34,99.92,96.79,98.88,4929600,98.39
2015-02-05,96.94,98.25,96.21,97.30,3494200,96.82
2015-02-04,96.01,97.21,94.35,96.19,4559800,95.72
2015-02-03,94.08,95.82,93.28,95.82,4214300,95.35
2015-02-02,92.85,93.99,90.97,93.94,3141400,93.48
2015-01-30,89.02,93.39,88.81,92.59,4878900,92.13
2015-01-29,90.31,91.24,88.19,90.01,2604600,89.57
2015-01-28,89.00,90.57,87.89,89.29,4216100,88.85
2015-01-27,87.49,88.93,87.37,88.68,2347900,88.24
2015-01-26,87.15,88.57,87.15,88.19,3134600,87.76
2015-01-23,84.17,88.50,83.57,87.16,4639000,86.73
2015-01-22,81.70,84.27,80.95,83.97,3960200,83.56
2015-01-21,80.47,81.75,80.02,80.95,3579600,80.55
2015-01-20,77.46,80.74,77.46,80.42,3723100,80.02
2015-01-16,77.22,78.69,77.04,77.56,4567900,77.18
2015-01-15,77.63,78.24,75.24,76.85,4730200,76.47
2015-01-14,80.01,80.04,75.96,77.63,7164700,77.25
2015-01-13,84.94,86.43,80.22,80.86,6287600,80.46
2015-01-12,87.45,88.15,85.01,85.42,4129100,85.00
2015-01-09,90.87,91.17,88.36,88.49,2685300,88.05
2015-01-08,89.97,91.49,89.50,91.03,3500100,90.58
2015-01-07,89.64,89.64,87.64,88.94,3506000,88.50
2015-01-06,89.13,90.33,87.22,88.21,2802300,87.78
2015-01-05,90.85,91.30,87.85,89.09,5246400,88.65
2015-01-02,89.55,91.87,89.55,91.64,2679700,91.19
2014-12-31,90.96,91.11,90.18,90.26,1602100,89.81
2014-12-30,90.50,91.66,90.40,90.64,2181100,90.19
2014-12-29,90.11,91.23,89.96,91.06,2348100,90.61
2014-12-26,88.85,90.74,88.67,89.72,1594200,89.28
2014-12-24,87.95,89.11,87.21,88.62,1284000,88.18
2014-12-23,88.13,88.84,87.27,88.38,1812700,87.94
2014-12-22,86.46,87.60,85.61,87.29,2991700,86.86
2014-12-19,84.66,87.32,84.12,87.20,4191400,86.77
2014-12-18,86.17,86.38,81.58,84.03,3438200,83.62
2014-12-17,81.77,85.44,81.22,84.73,3700400,84.31
2014-12-16,80.75,84.16,80.00,82.20,3066100,81.79
2014-12-15,83.48,84.21,81.16,81.37,3880500,80.97
2014-12-12,80.48,85.16,80.48,83.20,3859700,82.79
2014-12-11,85.25,86.74,83.70,83.88,4295500,83.47
2014-12-10,87.49,88.49,83.65,85.06,5281300,84.64
2014-12-09,87.68,88.89,86.11,88.76,7442600,88.32
2014-12-08,91.31,92.29,88.27,88.72,3900800,88.28
2014-12-05,96.36,97.15,91.98,92.15,4639000,91.70
2014-12-04,97.00,97.10,94.48,96.67,2512400,96.19
