Date,Open,High,Low,Close,Volume,Adj Close
2015-03-27,162.36,163.90,162.02,163.50,1722600,163.50
2015-03-26,162.00,163.37,161.21,162.59,2048800,162.59
2015-03-25,166.24,166.52,162.66,162.70,2528300,162.70
2015-03-24,165.58,167.65,165.53,166.32,2085800,166.32
2015-03-23,166.83,166.91,165.83,166.13,2151500,166.13
2015-03-20,166.09,167.13,165.39,166.49,4223300,166.49
2015-03-19,166.16,166.21,164.85,165.66,1948800,165.66
2015-03-18,163.16,166.95,162.05,166.47,3062400,166.47
2015-03-17,165.52,165.53,163.38,164.23,2557900,164.23
2015-03-16,163.58,166.27,163.58,166.21,2111200,166.21
2015-03-13,164.02,164.39,161.78,162.74,2284700,162.74
2015-03-12,162.59,164.52,162.57,164.47,1715000,164.47
2015-03-11,162.70,163.22,161.66,161.73,1894300,161.73
2015-03-10,164.81,164.86,162.25,162.26,2564600,162.26
2015-03-09,164.72,166.78,164.51,166.37,1608100,166.37
2015-03-06,166.50,166.77,164.01,164.36,2114400,164.36
2015-03-05,167.21,167.70,166.69,167.57,1547200,167.57
2015-03-04,168.26,168.26,166.46,167.16,1575700,167.16
2015-03-03,169.57,169.60,167.36,168.27,2232400,168.27
2015-03-02,168.16,170.50,168.12,170.50,2223100,170.50
2015-02-27,169.66,169.75,168.56,168.65,1946000,168.65
2015-02-26,168.85,169.98,168.64,169.61,1789400,169.61
2015-02-25,168.97,169.66,168.62,168.89,2019100,168.89
2015-02-24,168.27,169.25,168.07,169.12,1770300,169.12
2015-02-23,168.14,168.87,167.70,168.81,1836000,168.81
2015-02-20,166.74,168.27,165.13,168.12,2416600,168.12
2015-02-19,167.40,167.55,166.58,167.09,1648800,167.09
2015-02-18,166.92,167.51,166.01,167.40,1552000,167.40
2015-02-17,165.94,166.92,165.09,166.92,2100900,166.92
2015-02-13,165.90,166.62,165.33,165.94,1792000,165.94
2015-02-12,164.93,165.95,164.85,165.91,1615700,165.91
2015-02-11,164.52,164.97,163.47,164.48,1695100,164.48
2015-02-10,165.40,166.14,164.60,165.82,1885100,164.80
2015-02-09,164.38,165.54,163.84,164.84,2073000,163.82
2015-02-06,166.23,167.68,165.56,166.07,1789000,165.04
2015-02-05,165.31,166.59,164.75,166.55,2050500,165.52
2015-02-04,165.78,165.83,164.24,164.81,2363600,163.79
2015-02-03,165.17,166.19,164.71,165.94,2604800,164.91
2015-02-02,162.12,164.62,160.89,164.42,2379700,163.40
2015-01-30,164.75,165.22,162.30,162.30,3561900,161.30
2015-01-29,164.07,166.16,162.88,166.13,2674600,165.10
2015-01-28,164.61,166.57,163.76,163.94,3574600,162.93
2015-01-27,162.31,165.14,160.94,163.63,4190700,162.62
2015-01-26,163.62,164.28,161.80,164.24,3556300,163.22
2015-01-23,165.75,165.98,163.91,164.02,2245600,163.01
2015-01-22,163.26,165.99,162.13,165.89,2225800,164.86
2015-01-21,161.66,163.37,161.02,162.54,1597700,161.54
2015-01-20,162.72,163.40,160.06,161.94,2091800,160.94
2015-01-16,159.86,162.18,159.09,162.00,2349700,161.00
2015-01-15,159.84,161.44,159.37,159.66,1876800,158.67
2015-01-14,159.04,160.53,158.50,159.84,1983500,158.85
2015-01-13,162.23,164.38,159.45,160.62,2703000,159.63
2015-01-12,162.39,162.39,160.02,160.74,2149200,159.75
2015-01-09,163.85,164.00,161.27,161.62,2373800,160.62
2015-01-08,160.65,163.69,160.52,163.63,3142900,162.62
2015-01-07,159.90,160.28,158.94,159.80,3081300,158.81
2015-01-06,160.82,161.37,157.74,158.65,3532000,157.67
2015-01-05,163.00,163.64,160.08,160.36,3692900,159.37
2015-01-02,164.71,165.08,162.73,164.06,2116400,163.05
2014-12-31,166.00,167.17,164.20,164.32,1623700,163.30
2014-12-30,166.55,166.74,165.28,165.84,1180700,164.81
2014-12-29,166.30,167.12,165.81,166.71,1215700,165.68
2014-12-26,167.34,167.81,166.15,166.26,1607400,165.23
2014-12-24,166.17,167.61,166.17,166.96,981600,165.93
2014-12-23,168.02,168.16,166.87,166.87,2190200,165.84
2014-12-22,166.22,167.31,166.14,167.27,2081600,166.24
2014-12-19,164.78,166.09,164.36,165.48,4891300,164.46
2014-12-18,162.40,165.30,162.00,165.30,3359800,164.28
2014-12-17,159.29,160.89,157.78,160.60,3942600,159.61
2014-12-16,157.26,161.44,157.08,159.05,3380800,158.07
2014-12-15,158.12,158.44,155.59,156.85,2609300,155.88
2014-12-12,158.56,158.99,157.12,157.12,2820600,156.15
2014-12-11,159.18,160.22,158.42,159.15,2437300,158.17
2014-12-10,160.71,160.81,157.70,158.24,3243700,157.26
2014-12-09,159.89,161.10,159.11,160.83,2043100,159.84
2014-12-08,162.10,162.80,160.10,160.93,1898300,159.94
2014-12-05,162.40,162.90,161.88,162.27,1722600,161.27
2014-12-04,162.00,162.92,160.90,162.26,2164200,161.26
2014-12-03,161.10,162.44,160.17,162.26,3038800,161.26
2014-12-02,158.78,160.78,158.54,160.60,2500400,159.61
2014-12-01,158.35,159.51,157.86,158.16,2502100,157.18
2014-11-28,159.58,160.82,158.80,160.09,1565500,159.10
2014-11-26,157.97,158.45,157.50,158.31,1823200,157.33
2014-11-25,159.00,159.68,158.06,158.06,3644300,157.08
2014-11-24,160.16,160.56,159.41,159.88,2358000,158.89
2014-11-21,160.31,160.86,159.59,160.16,2472000,159.17
2014-11-20,158.19,159.55,157.84,159.36,1749000,158.37
2014-11-19,159.33,159.41,157.97,158.83,2314300,157.85
